,thema code,thema order,thema name,item code,item name
0,426,1,보험,A000060,메리츠화재
1,426,1,보험,A000370,한화손해보험
2,426,1,보험,A000400,롯데손해보험
3,426,1,보험,A000810,삼성화재
4,426,1,보험,A001450,현대해상
5,426,1,보험,A003690,코리안리
6,426,1,보험,A005830,DB손해보험
7,426,1,보험,A032830,삼성생명
8,426,1,보험,A082640,동양생명
9,426,1,보험,A085620,미래에셋생명
10,426,1,보험,A088350,한화생명
11,425,2,증권,A001200,유진투자증권
12,425,2,증권,A001270,부국증권
13,425,2,증권,A001290,상상인증권
14,425,2,증권,A001720,신영증권
15,425,2,증권,A003460,유화증권
16,425,2,증권,A003470,유안타증권
17,425,2,증권,A003530,한화투자증권
18,425,2,증권,A003540,대신증권
19,425,2,증권,A005940,NH투자증권
20,425,2,증권,A006800,미래에셋증권
21,425,2,증권,A008560,메리츠증권
22,425,2,증권,A016360,삼성증권
23,425,2,증권,A016610,DB금융투자
24,425,2,증권,A030210,KTB투자증권
25,425,2,증권,A039490,키움증권
26,425,2,증권,A071050,한국금융지주
27,424,3,은행,A006220,제주은행
28,424,3,은행,A024110,기업은행
29,424,3,은행,A055550,신한지주
30,424,3,은행,A086790,하나금융지주
31,424,3,은행,A105560,KB금융
32,424,3,은행,A138930,BNK금융지주
33,424,3,은행,A139130,DGB금융지주
34,424,3,은행,A175330,JB금융지주
35,424,3,은행,A316140,우리금융지주
36,423,4,화장품,A002790,아모레G
37,423,4,화장품,A003350,한국화장품제조
38,423,4,화장품,A016100,리더스코스메틱
39,423,4,화장품,A018250,애경산업
40,423,4,화장품,A018290,브이티지엠피
41,423,4,화장품,A024720,한국콜마홀딩스
42,423,4,화장품,A025620,제이준코스메틱
43,423,4,화장품,A027050,코리아나
44,423,4,화장품,A051900,LG생활건강
45,423,4,화장품,A078520,에이블씨엔씨
46,423,4,화장품,A086710,선진뷰티사이언스
47,423,4,화장품,A090430,아모레퍼시픽
48,423,4,화장품,A092730,네오팜
49,423,4,화장품,A161890,한국콜마
50,423,4,화장품,A192820,코스맥스
51,423,4,화장품,A214260,라파스
52,423,4,화장품,A214420,토니모리
53,423,4,화장품,A226320,잇츠한불
54,423,4,화장품,A237880,클리오
55,423,4,화장품,A241710,코스메카코리아
56,423,4,화장품,A260930,씨티케이
57,423,4,화장품,A265740,엔에프씨
58,422,5,음식료/담배,A000080,하이트진로
59,422,5,음식료/담배,A000890,보해양조
60,422,5,음식료/담배,A001680,대상
61,422,5,음식료/담배,A001800,오리온홀딩스
62,422,5,음식료/담배,A002270,롯데푸드
63,422,5,음식료/담배,A003230,삼양식품
64,422,5,음식료/담배,A003920,남양유업
65,422,5,음식료/담배,A003960,사조대림
66,422,5,음식료/담배,A004370,농심
67,422,5,음식료/담배,A005300,롯데칠성
68,422,5,음식료/담배,A005610,SPC삼립
69,422,5,음식료/담배,A006040,동원산업
70,422,5,음식료/담배,A007310,오뚜기
71,422,5,음식료/담배,A017810,풀무원
72,422,5,음식료/담배,A026960,동서
73,422,5,음식료/담배,A031440,신세계푸드
74,422,5,음식료/담배,A033780,KT&G
75,422,5,음식료/담배,A033920,무학
76,422,5,음식료/담배,A043650,국순당
77,422,5,음식료/담배,A049770,동원F&B
78,422,5,음식료/담배,A097950,CJ제일제당
79,422,5,음식료/담배,A103840,우양
80,422,5,음식료/담배,A145990,삼양사
81,422,5,음식료/담배,A189980,흥국에프엔비
82,422,5,음식료/담배,A248170,샘표식품
83,422,5,음식료/담배,A264900,크라운제과
84,422,5,음식료/담배,A267980,매일유업
85,422,5,음식료/담배,A271560,오리온
86,422,5,음식료/담배,A280360,롯데제과
87,421,6,정유화학,A004000,롯데정밀화학
88,421,6,정유화학,A004430,송원산업
89,421,6,정유화학,A005950,이수화학
90,421,6,정유화학,A006650,대한유화
91,421,6,정유화학,A009830,한화솔루션
92,421,6,정유화학,A010950,S-Oil
93,421,6,정유화학,A011170,롯데케미칼
94,421,6,정유화학,A011780,금호석유
95,421,6,정유화학,A014830,유니드
96,421,6,정유화학,A051910,LG화학
97,421,6,정유화학,A069260,휴켐스
98,421,6,정유화학,A078930,GS
99,421,6,정유화학,A096770,SK이노베이션
100,421,6,정유화학,A120110,코오롱인더
101,421,6,정유화학,A267250,현대중공업지주
102,421,6,정유화학,A298000,효성화학
103,421,6,정유화학,A298020,효성티앤씨
104,420,7,인터넷,A035420,NAVER
105,420,7,인터넷,A035720,카카오
106,419,8,게임,A036570,엔씨소프트
107,419,8,게임,A041140,넥슨지티
108,419,8,게임,A063080,컴투스홀딩스
109,419,8,게임,A067000,조이시티
110,419,8,게임,A069080,웹젠
111,419,8,게임,A078340,컴투스
112,419,8,게임,A095660,네오위즈
113,419,8,게임,A112040,위메이드
114,419,8,게임,A123420,선데이토즈
115,419,8,게임,A181710,NHN
116,419,8,게임,A192080,더블유게임즈
117,419,8,게임,A194480,데브시스터즈
118,419,8,게임,A205500,액션스퀘어
119,419,8,게임,A225570,넷게임즈
120,419,8,게임,A251270,넷마블
121,419,8,게임,A263750,펄어비스
122,419,8,게임,A293490,카카오게임즈
123,419,8,게임,A950180,SNK
124,418,9,기계,A010120,LS ELECTRIC
125,418,9,기계,A017800,현대엘리베이
126,418,9,기계,A034020,두산중공업
127,418,9,기계,A042670,현대두산인프라코어
128,418,9,기계,A064350,현대로템
129,418,9,기계,A241560,두산밥캣
130,418,9,기계,A267260,현대일렉트릭
131,418,9,기계,A267270,현대건설기계
132,418,9,기계,A298040,효성중공업
133,418,9,기계,A336260,두산퓨얼셀
134,417,10,조선기자재,A017960,한국카본
135,417,10,조선기자재,A033500,동성화인텍
136,417,10,조선기자재,A075580,세진중공업
137,417,10,조선기자재,A082740,HSD엔진
138,417,10,조선기자재,A100090,삼강엠앤티
139,416,11,조선,A009540,한국조선해양
140,416,11,조선,A010140,삼성중공업
141,416,11,조선,A010620,현대미포조선
142,416,11,조선,A042660,대우조선해양
143,415,12,부동산,A034830,한국토지신탁
144,415,12,부동산,A123890,한국자산신탁
145,415,12,부동산,A317400,자이에스앤디
146,414,13,건자재,A000390,삼화페인트
147,414,13,건자재,A002380,KCC
148,414,13,건자재,A009240,한샘
149,414,13,건자재,A025900,동화기업
150,414,13,건자재,A090350,노루페인트
151,414,13,건자재,A108670,LX하우시스
152,414,13,건자재,A228340,동양파일
153,413,14,시멘트,A003410,쌍용C&E
154,413,14,시멘트,A004980,성신양회
155,413,14,시멘트,A006390,한일현대시멘트
156,413,14,시멘트,A038500,삼표시멘트
157,413,14,시멘트,A300720,한일시멘트
158,412,15,건설,A000720,현대건설
159,412,15,건설,A005960,동부건설
160,412,15,건설,A006360,GS건설
161,412,15,건설,A009410,태영건설
162,412,15,건설,A013120,동원개발
163,412,15,건설,A016250,SGC이테크건설
164,412,15,건설,A021320,KCC건설
165,412,15,건설,A028050,삼성엔지니어링
166,412,15,건설,A035890,서희건설
167,412,15,건설,A047040,대우건설
168,412,15,건설,A053690,한미글로벌
169,412,15,건설,A294870,HDC현대산업개발
170,412,15,건설,A375500,DL이앤씨
171,411,16,디스플레이소재,A036490,SK머티리얼즈
172,411,16,디스플레이소재,A213420,덕산네오룩스
173,411,16,디스플레이소재,A357780,솔브레인
174,410,17,디스플레이장비,A036930,주성엔지니어링
175,410,17,디스플레이장비,A039440,에스티아이
176,410,17,디스플레이장비,A161580,필옵틱스
177,410,17,디스플레이장비,A265520,AP시스템
178,409,18,반도체소재,A005290,동진쎄미켐
179,409,18,반도체소재,A014680,한솔케미칼
180,409,18,반도체소재,A036490,SK머티리얼즈
181,409,18,반도체소재,A064760,티씨케이
182,409,18,반도체소재,A102710,이엔에프테크놀로지
183,409,18,반도체소재,A357780,솔브레인
184,408,19,반도체장비,A039030,이오테크닉스
185,408,19,반도체장비,A084370,유진테크
186,408,19,반도체장비,A095610,테스
187,408,19,반도체장비,A240810,원익IPS
188,408,19,반도체장비,A281820,케이씨텍
189,408,19,반도체장비,A319660,피에스케이
190,407,20,전선,A000500,가온전선
191,407,20,전선,A001440,대한전선
192,407,20,전선,A006260,LS
193,407,20,전선,A229640,LS전선아시아
194,406,21,폴디드카메라,A009150,삼성전기
195,406,21,폴디드카메라,A033240,자화전자
196,406,21,폴디드카메라,A082210,옵트론텍
197,406,21,폴디드카메라,A097520,엠씨넥스
198,406,21,폴디드카메라,A290740,액트로
199,405,22,액츄에이터,A009150,삼성전기
200,405,22,액츄에이터,A033240,자화전자
201,405,22,액츄에이터,A076610,해성옵틱스
202,405,22,액츄에이터,A082210,옵트론텍
203,405,22,액츄에이터,A097520,엠씨넥스
204,404,23,카메라모듈,A009150,삼성전기
205,404,23,카메라모듈,A011070,LG이노텍
206,404,23,카메라모듈,A047310,파워로직스
207,404,23,카메라모듈,A050110,캠시스
208,404,23,카메라모듈,A091700,파트론
209,404,23,카메라모듈,A097520,엠씨넥스
210,404,23,카메라모듈,A190510,나무가
211,403,24,MLB(통신장비),A007660,이수페타시스
212,403,24,MLB(통신장비),A353200,대덕전자
213,401,25,R/F PCB,A051370,인터플렉스
214,401,25,R/F PCB,A090460,비에이치
215,401,25,R/F PCB,A353200,대덕전자
216,400,26,세포치료제,A085660,차바이오텍
217,400,26,세포치료제,A086890,이수앱지스
218,400,26,세포치료제,A144510,지씨셀
219,400,26,세포치료제,A174900,앱클론
220,400,26,세포치료제,A182400,엔케이맥스
221,400,26,세포치료제,A199800,툴젠
222,400,26,세포치료제,A208340,파멥신
223,400,26,세포치료제,A263050,유틸렉스
224,400,26,세포치료제,A323990,박셀바이오
225,399,27,CMO(위탁생산),A053030,바이넥스
226,399,27,CMO(위탁생산),A068270,셀트리온
227,399,27,CMO(위탁생산),A207940,삼성바이오로직스
228,399,27,CMO(위탁생산),A237690,에스티팜
229,399,27,CMO(위탁생산),A285130,SK케미칼
230,397,28,바이오시밀러,A068270,셀트리온
231,397,28,바이오시밀러,A068760,셀트리온제약
232,397,28,바이오시밀러,A091990,셀트리온헬스케어
233,397,28,바이오시밀러,A207940,삼성바이오로직스
234,396,29,바이오,A005690,파미셀
235,396,29,바이오,A009420,한올바이오파마
236,396,29,바이오,A028300,에이치엘비
237,396,29,바이오,A039200,오스코텍
238,396,29,바이오,A048530,인트론바이오
239,396,29,바이오,A067630,에이치엘비생명과학
240,396,29,바이오,A082270,젬백스
241,396,29,바이오,A083790,크리스탈지노믹스
242,396,29,바이오,A084990,헬릭스미스
243,396,29,바이오,A085660,차바이오텍
244,396,29,바이오,A086820,바이오솔루션
245,396,29,바이오,A086890,이수앱지스
246,396,29,바이오,A087010,펩트론
247,396,29,바이오,A092040,아미코젠
248,396,29,바이오,A095700,제넥신
249,396,29,바이오,A115180,큐리언트
250,396,29,바이오,A115450,에이치엘비테라퓨틱스
251,396,29,바이오,A140410,메지온
252,396,29,바이오,A141080,레고켐바이오
253,396,29,바이오,A174900,앱클론
254,396,29,바이오,A182400,엔케이맥스
255,396,29,바이오,A183490,엔지켐생명과학
256,396,29,바이오,A196170,알테오젠
257,396,29,바이오,A208340,파멥신
258,396,29,바이오,A226950,올릭스
259,396,29,바이오,A235980,메드팩토
260,396,29,바이오,A263050,유틸렉스
261,396,29,바이오,A268600,셀리버리
262,396,29,바이오,A288330,브릿지바이오테라퓨틱스
263,396,29,바이오,A298380,에이비엘바이오
264,396,29,바이오,A311690,천랩
265,396,29,바이오,A314130,지놈앤컴퍼니
266,396,29,바이오,A321550,티움바이오
267,396,29,바이오,A323990,박셀바이오
268,396,29,바이오,A326030,SK바이오팜
269,396,29,바이오,A348150,고바이오랩
270,395,30,제약,A000020,동화약품
271,395,30,제약,A000100,유한양행
272,395,30,제약,A000250,삼천당제약
273,395,30,제약,A001060,JW중외제약
274,395,30,제약,A001360,삼성제약
275,395,30,제약,A003000,부광약품
276,395,30,제약,A003520,영진약품
277,395,30,제약,A003850,보령제약
278,395,30,제약,A006280,녹십자
279,395,30,제약,A007570,일양약품
280,395,30,제약,A009290,광동제약
281,395,30,제약,A019170,신풍제약
282,395,30,제약,A033270,유나이티드제약
283,395,30,제약,A069620,대웅제약
284,395,30,제약,A080720,한국유니온제약
285,395,30,제약,A086450,동국제약
286,395,30,제약,A128940,한미약품
287,395,30,제약,A170900,동아에스티
288,395,30,제약,A185750,종근당
289,395,30,제약,A249420,일동제약
290,393,31,로봇,A004380,삼익THK
291,393,31,로봇,A056080,유진로봇
292,393,31,로봇,A090360,로보스타
293,393,31,로봇,A090710,휴림로봇
294,393,31,로봇,A117730,티로보틱스
295,393,31,로봇,A277810,레인보우로보틱스
296,392,34,유통,A004170,신세계
297,392,34,유통,A007070,GS리테일
298,392,34,유통,A023530,롯데쇼핑
299,392,34,유통,A051500,CJ프레시웨이
300,392,34,유통,A057050,현대홈쇼핑
301,392,34,유통,A069960,현대백화점
302,392,34,유통,A071840,롯데하이마트
303,392,34,유통,A139480,이마트
304,392,34,유통,A282330,BGF리테일
305,392,34,유통,A950170,JTC
306,382,35,남북경협,A000720,현대건설
307,382,35,남북경협,A004020,현대제철
308,382,35,남북경협,A011560,세보엠이씨
309,382,35,남북경협,A017800,현대엘리베이
310,382,35,남북경협,A025980,아난티
311,382,35,남북경협,A036460,한국가스공사
312,382,35,남북경협,A045390,대아티아이
313,382,35,남북경협,A064350,현대로템
314,382,35,남북경협,A237750,피앤씨테크
315,381,36,방산,A005870,휴니드
316,381,36,방산,A010820,퍼스텍
317,381,36,방산,A012450,한화에어로스페이스
318,381,36,방산,A047810,한국항공우주
319,381,36,방산,A065450,빅텍
320,381,36,방산,A079550,LIG넥스원
321,381,36,방산,A214430,아이쓰리시스템
322,381,36,방산,A272210,한화시스템
323,380,37,항공우주,A012450,한화에어로스페이스
324,380,37,항공우주,A046120,오르비텍
325,380,37,항공우주,A047810,한국항공우주
326,380,37,항공우주,A067390,아스트
327,380,37,항공우주,A099320,쎄트렉아이
328,380,37,항공우주,A189300,인텔리안테크
329,380,37,항공우주,A211270,AP위성
330,380,37,항공우주,A221840,하이즈항공
331,380,37,항공우주,A274090,켄코아에어로스페이스
332,365,38,"자율주행, 전장",A000270,기아
333,365,38,"자율주행, 전장",A005380,현대차
334,365,38,"자율주행, 전장",A009150,삼성전기
335,365,38,"자율주행, 전장",A011070,LG이노텍
336,365,38,"자율주행, 전장",A012330,현대모비스
337,365,38,"자율주행, 전장",A042510,라온시큐어
338,365,38,"자율주행, 전장",A054450,텔레칩스
339,365,38,"자율주행, 전장",A071670,에이테크솔루션
340,365,38,"자율주행, 전장",A087260,모바일어플라이언스
341,365,38,"자율주행, 전장",A089010,켐트로닉스
342,365,38,"자율주행, 전장",A118990,모트렉스
343,365,38,"자율주행, 전장",A204320,만도
344,364,39,수소차,A000270,기아
345,364,39,수소차,A005380,현대차
346,364,39,수소차,A011210,현대위아
347,364,39,수소차,A033530,세종공업
348,364,39,수소차,A041930,동아화성
349,364,39,수소차,A064960,SNT모티브
350,364,39,수소차,A081000,일진다이아
351,364,39,수소차,A089980,상아프론테크
352,364,39,수소차,A105740,디케이락
353,364,39,수소차,A108380,대양전기공업
